image,labels
c6f3b6fcc2393110.jpg,frog_eye_leaf_spot
c6f658e5390a21d7.jpg,frog_eye_leaf_spot
c70083f0cdddecd8.jpg,frog_eye_leaf_spot
c7023cb0f07ad3f1.jpg,scab
c70738301fc287fe.jpg,scab
c707995e62ccce70.jpg,rust
c7133086b13ecabe.jpg,healthy
c713d67b186f604c.jpg,frog_eye_leaf_spot
c71ca0a933f80fdc.jpg,powdery_mildew
c723c79032ce37e4.jpg,healthy
c7259440e69d387f.jpg,scab
c7263f8fe09486aa.jpg,scab
c72767948bd31859.jpg,scab
c727708e652516ed.jpg,healthy
c72afdc6b04fa150.jpg,frog_eye_leaf_spot
c72f98e89b2e930c.jpg,frog_eye_leaf_spot
c73662f7024ef388.jpg,powdery_mildew
c738d13e7146798c.jpg,rust
c738d13e73467988.jpg,rust
c73c1f7070838b9b.jpg,frog_eye_leaf_spot
c73f27908e418ce7.jpg,healthy
c743de9e516b6070.jpg,frog_eye_leaf_spot
c7453b8f41351be2.jpg,powdery_mildew
c7464e22bcfe1692.jpg,healthy
c7473f1aed4242d4.jpg,complex
c7485f3c687df0a0.jpg,rust
c74c363ccd9f2514.jpg,rust
c74f99338cd8e039.jpg,scab
c7588750b57eb02e.jpg,scab
c7616f317c793c20.jpg,healthy
c76328952d9e7d90.jpg,frog_eye_leaf_spot
c763dad259952135.jpg,scab
c7642e8769d6e84a.jpg,frog_eye_leaf_spot
c7669eb11b1a3b18.jpg,healthy
c76a2525d688fab4.jpg,rust
c76a2f9e815a45e8.jpg,complex
c7703ddc214d0bce.jpg,healthy
c7705d0cb29e3bc8.jpg,powdery_mildew
c7750ed1c6c5b90a.jpg,frog_eye_leaf_spot
c7784e84b29bb98c.jpg,powdery_mildew
c77960e1c343c6b6.jpg,complex
c77ea3ca12d18bc8.jpg,scab
c7803afffa4093e0.jpg,scab
c783c6c3ce15dc19.jpg,frog_eye_leaf_spot
c785869cf06f2d07.jpg,scab
c785c6dc14303abf.jpg,frog_eye_leaf_spot
c788966fa82589f6.jpg,healthy
c78903f11fe905f2.jpg,scab
c78c65ae079fb026.jpg,frog_eye_leaf_spot
c78d747c60323e63.jpg,frog_eye_leaf_spot
c78e37e386c98989.jpg,healthy
c78f5c1928de08fc.jpg,frog_eye_leaf_spot
c79230f2a207ff86.jpg,scab frog_eye_leaf_spot complex
c7934438adf060fd.jpg,scab
c793b59c90e64e0e.jpg,frog_eye_leaf_spot
c7986fe4a50a66c5.jpg,powdery_mildew
c79c0e037f0f383c.jpg,scab
c7a0859bced8dc45.jpg,rust frog_eye_leaf_spot
c7a822cf790aaa5d.jpg,scab
c7aab5d69b84c285.jpg,scab
c7ab520f6e5684a9.jpg,frog_eye_leaf_spot
c7b037f4000ffd07.jpg,frog_eye_leaf_spot
c7b2d28ac9667456.jpg,healthy
c7b440dc95656f92.jpg,rust
c7b79dc84d496498.jpg,healthy
c7b842e578ce446b.jpg,complex
c7bd27c41a52d8c6.jpg,healthy
c7bf8058ce81e995.jpg,rust
c7c0c6ceca9741b3.jpg,frog_eye_leaf_spot
c7c317972ee0a523.jpg,frog_eye_leaf_spot
c7c3877e8c449f90.jpg,rust
c7c7272d70983a4e.jpg,healthy
c7c763814169f9b8.jpg,healthy
c7c7d058d9c38556.jpg,healthy
c7cb27d582c10d9e.jpg,scab
c7cfa39fc8081a59.jpg,frog_eye_leaf_spot
c7d4ce184d793c31.jpg,scab
c7d5199a657b900b.jpg,healthy
c7d8838fc0e3ce83.jpg,scab
c7ddc6e0ab2b3920.jpg,frog_eye_leaf_spot
c7de1e243d453585.jpg,frog_eye_leaf_spot
c7e003797e7e3482.jpg,healthy
c7e038a35750d13f.jpg,powdery_mildew
c7e1588ac970f48f.jpg,healthy
c7e567c9cd053898.jpg,complex
c7e8d29d382268f3.jpg,complex
c7e8db472fa28c09.jpg,frog_eye_leaf_spot
c7eac4fae0d22133.jpg,powdery_mildew
c7eec382c30baaa9.jpg,healthy
c7f00b736c8943b3.jpg,complex
c7f643e53e182958.jpg,frog_eye_leaf_spot
c7f84f328a669d22.jpg,scab
c7f9872221cc964f.jpg,frog_eye_leaf_spot
c7fc392998a1a32b.jpg,frog_eye_leaf_spot
c7fc86c4a505936e.jpg,complex
c7fe63d825491331.jpg,scab
c8013cef01e0fb5f.jpg,scab
c802c8d7f2b79f90.jpg,powdery_mildew
c80e976c74706773.jpg,powdery_mildew
c815e221fae13fd1.jpg,scab
c8177d1a9729073d.jpg,scab
c81d61d69fe17360.jpg,scab
c81fc31ff98138c9.jpg,scab
c820349371fb6c9f.jpg,scab
c820739d1e667fa2.jpg,scab
c82125afbd61e3e8.jpg,scab
c82321c5cddd1d7c.jpg,scab
c8232d72e49307df.jpg,healthy
c82663f0561e4ef9.jpg,powdery_mildew
c8292fed96033657.jpg,scab
c82933c21f623f9b.jpg,scab
c82c2fb319e996c3.jpg,healthy
c83674f435ba829e.jpg,scab frog_eye_leaf_spot
c83b6692da4b99e4.jpg,complex
c84bf573e0338327.jpg,scab
c858cc884f6f3675.jpg,healthy
c85f3e2036ef12ca.jpg,scab
c8619db972479936.jpg,healthy
c8671fd4475c748a.jpg,scab
c87832c1c78f8ece.jpg,scab frog_eye_leaf_spot
c87895c0fe6fd620.jpg,healthy
c87934aa9e58aa5e.jpg,powdery_mildew
c87f6fa53304f580.jpg,frog_eye_leaf_spot
c880bbdfcb612d62.jpg,complex
c882bd994935f137.jpg,scab frog_eye_leaf_spot
c8833cca137c6f55.jpg,scab
c8841f4c7e7a31ba.jpg,scab
c88637cdd038f9e8.jpg,complex
c888c0f3d322f36f.jpg,scab
c88e88dd80f9bf51.jpg,healthy
c88ef30df4f087c4.jpg,rust
c88f303ffa46a3a4.jpg,scab
c8921cb1f317335e.jpg,scab
c8943c693ab3e396.jpg,scab
c89a36342ee0ff98.jpg,healthy
c89a4c8d729b945f.jpg,healthy
c89c6af48b740f95.jpg,healthy
c89d4e085fbe7470.jpg,scab
c89f8cc4217ae1b7.jpg,frog_eye_leaf_spot
c8a069971e3a653f.jpg,frog_eye_leaf_spot complex
c8a2359ae0a59777.jpg,frog_eye_leaf_spot
c8a53fb6b0653e24.jpg,healthy
c8a6fa9fd055446a.jpg,scab
c8a83ed8f09e12de.jpg,healthy
c8a8ad9a627b52b6.jpg,powdery_mildew
c8a92525cadf055f.jpg,complex
c8ac5765870bb2ba.jpg,scab
c8b075f207d71dd0.jpg,scab
c8b228f6ee131ecc.jpg,frog_eye_leaf_spot
c8bd2b702d96a758.jpg,powdery_mildew
c8be28c0355d9fb8.jpg,frog_eye_leaf_spot complex
c8c03ddfeb881f09.jpg,complex
c8c1c6bb67063b71.jpg,scab
c8c22aadc8763eb6.jpg,frog_eye_leaf_spot complex
c8c2359eca389be3.jpg,complex
c8c265728b956f95.jpg,rust
c8c2c691376d9c67.jpg,healthy
c8c34ca626977772.jpg,healthy
c8c5d76fc4e81742.jpg,healthy
c8c60ceeec4a46f5.jpg,scab
c8c9073f5b1a14bb.jpg,scab
c8c9358a7a25d27d.jpg,scab
c8c93c3462637abb.jpg,healthy
c8cc6d2701337bb3.jpg,scab
c8cd7094369ab3b9.jpg,scab
c8cf137189e91f26.jpg,healthy
c8d0dc9ada2339b3.jpg,healthy
c8d15fc06f6c0774.jpg,complex
c8d2da9a82c6e3ad.jpg,healthy
c8d544ddaa682bd5.jpg,scab
c8d60c2f5ca95c7a.jpg,healthy
c8d61c3298db6637.jpg,frog_eye_leaf_spot
c8d97074d2f2e323.jpg,frog_eye_leaf_spot
c8db70c393366ee0.jpg,scab
c8dee6e0f4883837.jpg,powdery_mildew
c8df69cb1a5058f2.jpg,scab
c8e16b710a1e63fc.jpg,powdery_mildew
c8e267f7136113d8.jpg,scab
c8e271b852b88fae.jpg,healthy
c8e373317ae003dd.jpg,complex
c8e63fc07b497158.jpg,frog_eye_leaf_spot
c8e94bc36d1f109d.jpg,powdery_mildew complex
c8ef38bd94ca033a.jpg,rust
c8f8d4b87ad02747.jpg,healthy
c8f994d30a730fc3.jpg,scab
c8fa8e8b9ab0b685.jpg,healthy
c8ff7c01818fe30e.jpg,scab
c91b52d54dca70e3.jpg,healthy
c91fb33e1dc024cb.jpg,complex
c9264cdb1ce190df.jpg,scab frog_eye_leaf_spot
c92ca6e72bede110.jpg,frog_eye_leaf_spot
c92deaa0c825f7d1.jpg,scab
c931fa18cede0e85.jpg,scab
c93636c9b636ac13.jpg,healthy
c93769481eaa56dc.jpg,frog_eye_leaf_spot
c937a581977c6f20.jpg,complex
c938d578cbc119cd.jpg,scab
c93a61ca82c27afe.jpg,frog_eye_leaf_spot
c93a9d78fa017a45.jpg,scab frog_eye_leaf_spot
c93b263ac8e86793.jpg,scab
c93b29566a5394d6.jpg,rust
c93d5a0a60cfeba4.jpg,scab
c93d81b5178117db.jpg,scab
c9486f707fd4f014.jpg,frog_eye_leaf_spot
c94d815dc459bd1b.jpg,healthy
c9524b3cbf99ca0c.jpg,scab
c9552feaf086c05e.jpg,frog_eye_leaf_spot
c95f80dded04be24.jpg,rust
c963215ea5ad3665.jpg,complex
c96cc5d28d346c9b.jpg,healthy
c96f37f88c4c26c1.jpg,powdery_mildew
c977343db4b8b089.jpg,rust
c97935761e150397.jpg,rust
c97f0593ac3974b0.jpg,healthy
c9853ff5d0c147a4.jpg,scab
c985fdd1c45d9c11.jpg,healthy
c989bf8466367c38.jpg,frog_eye_leaf_spot
c98e1e3592db2f81.jpg,frog_eye_leaf_spot
c9938c1d3ae6b3a1.jpg,healthy
c99616e4920df4ed.jpg,powdery_mildew
c9976a90d56928db.jpg,frog_eye_leaf_spot
c997e01ad3acb1d8.jpg,frog_eye_leaf_spot
c99b5c46303633db.jpg,healthy
c99d01f11f0636bb.jpg,healthy
c9a489dd79ce6826.jpg,healthy
c9a4ab78d6fc8429.jpg,frog_eye_leaf_spot
c9a5345ec78b4ac5.jpg,healthy
c9a5f941897eca1a.jpg,rust
c9a8c1d797d24aca.jpg,complex
c9ab7990a048fe6e.jpg,scab
c9b04f1816d86cdf.jpg,scab
c9b0a95a9e38f4e1.jpg,scab
c9b17891d468d755.jpg,scab
c9b3f2434c8c3e3c.jpg,frog_eye_leaf_spot
c9b8af646aa45a6a.jpg,scab
c9bd71c3229e271c.jpg,scab
c9bd7989096f1853.jpg,scab frog_eye_leaf_spot
c9c2b57f1438b62c.jpg,healthy
c9c31ddfa102c3e3.jpg,scab
c9c738261ff047f0.jpg,powdery_mildew
c9c9a42b9ae5e25c.jpg,healthy
c9cc1e1cf9af0790.jpg,rust
c9d0347b2aa916f5.jpg,scab frog_eye_leaf_spot
c9d069350472bedb.jpg,rust
c9d232342de1eacd.jpg,healthy
c9d3a0e93919c766.jpg,powdery_mildew
c9d47c94302fb8da.jpg,rust
c9d62dc01a09fde9.jpg,scab
c9dfc8847ed1a80d.jpg,frog_eye_leaf_spot
c9e0b56ed264d4ac.jpg,healthy
c9e5e7cc99b8830a.jpg,complex
c9e681f71dc0d558.jpg,rust
c9e9c4669bb30876.jpg,scab
c9ea07c2ec80c8ff.jpg,frog_eye_leaf_spot
c9ed85951bdaa90c.jpg,healthy
c9eda1909292b3de.jpg,scab
c9edb789f2329902.jpg,rust
c9ef7e5082bc6606.jpg,scab
c9f23033c41177f5.jpg,powdery_mildew
c9f437e4f9c96808.jpg,rust
c9f492e3cd114aa7.jpg,scab frog_eye_leaf_spot
c9f5217c4562af34.jpg,scab
c9f53f056a9c268c.jpg,healthy
c9fc39f0c201d4f3.jpg,rust frog_eye_leaf_spot
c9fefcc0c06c2c87.jpg,frog_eye_leaf_spot
ca026d3e2de66770.jpg,frog_eye_leaf_spot
ca14efc18dd6a91a.jpg,healthy
ca18dd7adc22cc8e.jpg,healthy
ca1be18029db0bfe.jpg,complex
ca1ca74f8917e07c.jpg,healthy
ca1dd4d2ef8c870a.jpg,frog_eye_leaf_spot
ca23cf4e3ce73430.jpg,scab
ca25c4f05f58a75a.jpg,scab
ca26391c54b358ef.jpg,healthy
ca279f60df887289.jpg,rust
ca289a85f551d337.jpg,rust
ca2a9880afad077f.jpg,frog_eye_leaf_spot
ca2f2637d00dc576.jpg,scab
ca2f3faf1584c0cc.jpg,scab
ca303681f18ff8ae.jpg,rust
ca34297a60ee7ed0.jpg,rust
ca361fce6abe00cc.jpg,complex
ca3825d84b09eddd.jpg,scab
ca3cd086899e9eae.jpg,healthy
ca3f3f3d542ac2a0.jpg,scab frog_eye_leaf_spot complex
ca40775cfb40e175.jpg,scab
ca4835dc6de52372.jpg,powdery_mildew
ca62f80f2f42dcf0.jpg,frog_eye_leaf_spot
ca695ca3e4f5c2e0.jpg,frog_eye_leaf_spot
ca6a3a9dc562bcc1.jpg,powdery_mildew
ca6a50c5d2adb8ae.jpg,scab
ca6e6a2510de6b59.jpg,healthy
ca7c3218f2417ec7.jpg,frog_eye_leaf_spot
ca7d3cd0951eca16.jpg,scab
ca7f1898c8617f94.jpg,scab
ca802fffe87a1503.jpg,frog_eye_leaf_spot
ca825e57242a7abd.jpg,rust
ca829db8885575db.jpg,scab
ca86cedcce38847a.jpg,scab
ca87815b2f3190df.jpg,rust
ca881a332d1e5e7d.jpg,healthy
ca8b186de9ad91b8.jpg,frog_eye_leaf_spot
ca8c89ca5f93bb42.jpg,scab
ca8dfb9272be2206.jpg,frog_eye_leaf_spot
ca903be980fe960f.jpg,frog_eye_leaf_spot
ca923e8e816e87dc.jpg,rust
ca93368f301cf1e6.jpg,powdery_mildew
ca94e990b5d2a6ea.jpg,healthy
ca978941cb7b1ab2.jpg,frog_eye_leaf_spot
ca994a3acd5bd451.jpg,frog_eye_leaf_spot complex
ca9a3f310dd3286b.jpg,rust
ca9a899bff0130ab.jpg,healthy
ca9c77dc51a08cec.jpg,frog_eye_leaf_spot
caa635f0d56e8c0d.jpg,healthy
caa774ba95f08895.jpg,complex
caa78bbf94173604.jpg,frog_eye_leaf_spot
caac3b84835e4ae7.jpg,powdery_mildew
caad24d0fcf2ac91.jpg,healthy
caaf20ce8b3c683b.jpg,scab
cab398d7c8946ca3.jpg,frog_eye_leaf_spot
cab5a730a79bc238.jpg,healthy
cab5cab54598b2d4.jpg,frog_eye_leaf_spot
cabf260d909690fe.jpg,scab
cac069d670dea725.jpg,frog_eye_leaf_spot
cac6ea04884cff7c.jpg,scab
cac737494f60950f.jpg,scab
caca3fd5198148eb.jpg,scab
cacce58db8855457.jpg,rust
caced5dc2b701938.jpg,scab
cacf93ca8e706c89.jpg,healthy
cad070a8429fd73d.jpg,healthy
cad266c5af39a832.jpg,healthy
cad4aef68af20652.jpg,scab
cad537c29d293073.jpg,frog_eye_leaf_spot
cad5578b97415692.jpg,frog_eye_leaf_spot
cad871996e4b78a2.jpg,healthy
cad96254b23f934a.jpg,scab
cadbd02d782665c3.jpg,scab
cadf5d8d60cb4a88.jpg,healthy
cae2680ea2abebac.jpg,healthy
cae43d90bc105e3f.jpg,scab
cae9ed81baab014e.jpg,frog_eye_leaf_spot
caea69954daa4d1a.jpg,scab
caedc0c08afba4e9.jpg,scab
caf08eb1d8d7f280.jpg,scab
caf673b1f4b25410.jpg,scab
cafb12a6054f5c4d.jpg,scab
cafe25b4aeb0a8a1.jpg,powdery_mildew
cb00748730bfcdbc.jpg,healthy
cb04f13e18d377c2.jpg,healthy
cb18c829fdc633c9.jpg,scab
cb1f523283fb0179.jpg,frog_eye_leaf_spot
cb2492d47987f51a.jpg,healthy
cb388b3a62c7dd88.jpg,rust
cb3b2558dd5c54c2.jpg,rust
cb3d07905212f2df.jpg,scab
cb403b2b3d15f436.jpg,scab
cb407a8f38dd6368.jpg,rust
cb45d69292979a2b.jpg,scab
cb5f3b6099dc1423.jpg,scab
cb661b6c82793e98.jpg,healthy
cb668b3b194bb1c8.jpg,healthy
cb6d353a9a42ebc0.jpg,frog_eye_leaf_spot
cb7765de1289d04c.jpg,frog_eye_leaf_spot
cb7845c00fb57bc4.jpg,frog_eye_leaf_spot
cb82751783a1c7d9.jpg,scab
cb837657d1a2a90b.jpg,scab
cb8631fab8ab8a07.jpg,frog_eye_leaf_spot
cb8660f0e5958fa6.jpg,healthy
cb89e22ed61c53e8.jpg,powdery_mildew
cb927f8cc06cd952.jpg,complex
cb95193891eabc27.jpg,scab
cb99274b4ab70b0b.jpg,scab
cb99c188efc035e9.jpg,healthy
cb9ac52ee46b7203.jpg,powdery_mildew
cb9b25491465ceb5.jpg,scab
cb9f246872b4d3b0.jpg,healthy
cba2dfb2a8259c34.jpg,rust complex
cba5b5c84fd7c0a0.jpg,scab
cba838c9c96db331.jpg,rust
cbb4efc81a2ca04f.jpg,healthy
cbb66bad98910e32.jpg,scab frog_eye_leaf_spot
cbb868386416775b.jpg,scab
cbbc2d2e8f604371.jpg,powdery_mildew
cbbe69103dca270b.jpg,scab
cbc034051cef375d.jpg,scab
cbc076adf4e72c80.jpg,scab
cbc4c43e1f388fc1.jpg,healthy
cbc7f466d895c304.jpg,powdery_mildew
cbc96e1750a613bc.jpg,complex
cbc96fbcb2551380.jpg,scab
cbca9052d0b2f9d6.jpg,scab frog_eye_leaf_spot
cbcf710f008f329d.jpg,scab
cbd22f823e2f9461.jpg,healthy
cbd40b2f132a75b1.jpg,frog_eye_leaf_spot
cbd63c87339a428d.jpg,rust
cbd760086775e331.jpg,rust
cbd888e497239a6b.jpg,frog_eye_leaf_spot
cbd8cc995ab95303.jpg,frog_eye_leaf_spot
cbda6612e9b67105.jpg,scab
cbdf88a585f4580e.jpg,scab
cbe07785217f4760.jpg,frog_eye_leaf_spot
cbe2d1927a6861b5.jpg,frog_eye_leaf_spot
cbe321b2b4cac13e.jpg,powdery_mildew
cbe43c078d739169.jpg,scab
cbf85b9fc001ca53.jpg,scab
cbfe3da4062e2c86.jpg,frog_eye_leaf_spot
cc01e1c9c386df37.jpg,scab
cc032233b787497f.jpg,powdery_mildew
cc066b5d98b5b26c.jpg,powdery_mildew
cc074007eefe541f.jpg,healthy
cc1e616693ec3f82.jpg,complex
cc1f68d9f50b5027.jpg,scab
cc389e7c4a21bc73.jpg,scab
cc448768ff40fe07.jpg,frog_eye_leaf_spot
cc49ede8099914fd.jpg,powdery_mildew complex
cc4c3d0fc474e8a7.jpg,rust
cc5f0634b897e3c1.jpg,scab
cc61e398752faac4.jpg,scab
cc6338e137a9a34d.jpg,scab frog_eye_leaf_spot
cc679ece7431d80c.jpg,healthy
cc73e025cc36d31e.jpg,rust
cc7825d823eb87ca.jpg,healthy
cc803d1f6172787e.jpg,scab
cc816d92f42d4af6.jpg,complex
cc830b6959a3baab.jpg,frog_eye_leaf_spot
cc85f50c7f18d68c.jpg,healthy
cc873aa1ede2126d.jpg,frog_eye_leaf_spot
cc8acc108fec6ddc.jpg,healthy
cc8b33b424376dd4.jpg,healthy
cc8f1dd8ea243b0e.jpg,complex
cc8f2afc696c7d00.jpg,scab
cc91df3cc6303333.jpg,frog_eye_leaf_spot
cc926dca93ee134c.jpg,scab
cc939795b5a5292a.jpg,complex
cc97390b6d627561.jpg,scab
cc9f44613fe130c7.jpg,healthy
cca63aca25bc0abd.jpg,scab
cca7b0cc92d9c719.jpg,scab
cca9b187e1db5898.jpg,rust
ccacf4d46451d2b9.jpg,frog_eye_leaf_spot
ccaec1876b61f498.jpg,complex
ccb152972a7a6555.jpg,frog_eye_leaf_spot complex
ccb2129857236f6e.jpg,powdery_mildew
ccb8ddd19023f706.jpg,rust
ccbb367c5a6091cc.jpg,healthy
ccbc3593c71ce226.jpg,healthy
ccbcb1be9a30b4c2.jpg,complex
ccbd3fc664198076.jpg,scab
ccbfb1329208cfcc.jpg,healthy
ccc271bd3831dd8c.jpg,scab
ccc3cd879f21342d.jpg,scab frog_eye_leaf_spot
ccc61a8c63bd97d0.jpg,scab
ccc76c0c809cfa9f.jpg,healthy
ccca04afe222abeb.jpg,scab
cccb3b4c88b5b272.jpg,rust
ccd230e047ff1475.jpg,healthy
ccd33ad8e5818a4f.jpg,healthy
ccdc9e82c2757562.jpg,healthy
ccde38d45acc518e.jpg,frog_eye_leaf_spot
cce6b49073684e9e.jpg,frog_eye_leaf_spot
cce6f35a94d1849a.jpg,rust
ccec54723ff91860.jpg,scab
ccf0cc1dcccd4a4e.jpg,healthy
ccf32d99e6a50349.jpg,scab
ccf430c136a79f2c.jpg,scab
ccf492cb8eacb988.jpg,complex
ccfbb5b9407b3090.jpg,complex
ccfff005da03e9c0.jpg,scab
cd13a2ec6f8b2b42.jpg,powdery_mildew
cd18a7b9792c1b4c.jpg,frog_eye_leaf_spot
cd1d4288f755f22a.jpg,scab
cd24bffc080b76c1.jpg,frog_eye_leaf_spot
cd27bd9139a1c1c3.jpg,frog_eye_leaf_spot
cd2b3ceaf41c6a14.jpg,healthy
cd2f1851478fd88b.jpg,complex
cd32e09f1e6385f0.jpg,scab
cd372f87c026994d.jpg,healthy
cd3872109c36f5cb.jpg,healthy
cd388cfa48cde0bc.jpg,scab
cd3b8392a5269ad3.jpg,scab frog_eye_leaf_spot
cd46325985bed32c.jpg,powdery_mildew
cd4a65822bd9de89.jpg,frog_eye_leaf_spot
cd5827b1f0733632.jpg,powdery_mildew
cd633c6f1138393c.jpg,frog_eye_leaf_spot
cd6632d1438d5a8f.jpg,scab
cd6e3668da3a1c31.jpg,powdery_mildew
cd738fc581329d0b.jpg,rust
cd7b46a12d358715.jpg,powdery_mildew
cd8075c399bee06c.jpg,scab
cd8663d9c344aeaa.jpg,healthy
cd8a3c80aea8afe3.jpg,scab frog_eye_leaf_spot
cd8b4ada5c36341d.jpg,frog_eye_leaf_spot
cd8b6426ca87396e.jpg,powdery_mildew
cd8d3235726223f5.jpg,healthy
cd8f3630d1da0f89.jpg,frog_eye_leaf_spot
cd9003bc0be0bafb.jpg,healthy
cd923067c89a9fb1.jpg,scab
cd9233e52ae427a6.jpg,healthy
cd99c5888b342de7.jpg,scab frog_eye_leaf_spot
cd9c64ec1964cdd8.jpg,complex
cd9d1b4a3455539a.jpg,frog_eye_leaf_spot
cd9d94d2db01e07c.jpg,scab frog_eye_leaf_spot complex
cd9eb2a68e14662d.jpg,rust
cd9f7801fc03c71c.jpg,powdery_mildew
cd9fc2a9994fe810.jpg,healthy
cda0c3db329b138e.jpg,complex
cda27e91867ac0f8.jpg,scab
cda838bf810ae9e9.jpg,scab
cda9324eda18ad96.jpg,rust
cdb123e1c18cfde0.jpg,scab
cdb4bb34924c23e9.jpg,healthy
cdb9f8c3d8c11689.jpg,healthy
cdbc6ff8d9111812.jpg,frog_eye_leaf_spot
cdc03a19cda715d5.jpg,frog_eye_leaf_spot
cdc13091db39ce39.jpg,powdery_mildew
cdc13d9515b7082f.jpg,powdery_mildew
cdc4460f1cfcc0f9.jpg,rust
cdc815b993ce7889.jpg,scab
cdcaf0b8375c6154.jpg,rust
cdcc0c8fe8bec909.jpg,complex
cdcd1608fe6a3d48.jpg,scab
cdcd34737ae8c0c4.jpg,frog_eye_leaf_spot
cdd2061e3e25ccf8.jpg,complex
cdd683218d52cb5e.jpg,healthy
cdd8c0f404bacbbc.jpg,frog_eye_leaf_spot
cddd20c43963ce2e.jpg,frog_eye_leaf_spot
cde12319eea806ee.jpg,frog_eye_leaf_spot
cde12b82c8799cc7.jpg,healthy
cde2df213f02d306.jpg,scab
cde3244bb5167b50.jpg,scab
cde43647a856e932.jpg,scab
cdec64c09e0ee497.jpg,scab
cdec8ff00673cc88.jpg,scab
cdf0c29d31d92927.jpg,healthy
cdf43ac5238c53b8.jpg,scab frog_eye_leaf_spot
cdf71f3395a20164.jpg,scab frog_eye_leaf_spot complex
cdf892b5b4865859.jpg,rust
cdfc76f09e2114e0.jpg,scab frog_eye_leaf_spot
ce01bfc79e1270b2.jpg,frog_eye_leaf_spot
ce0885f829afc3f1.jpg,scab
ce0e617c24d3cd2b.jpg,rust
ce13fc4a586b8ce4.jpg,rust complex
ce1a93ed21ae19d4.jpg,complex
ce1c2dac3192c737.jpg,healthy
ce226a3cb099db4b.jpg,complex
ce27709e43b907d8.jpg,scab
ce2bb63170c835dc.jpg,healthy
ce2e3f92af004a9b.jpg,rust
ce2f2c303486db9b.jpg,frog_eye_leaf_spot
ce333d8d079f0a4a.jpg,frog_eye_leaf_spot complex
ce3838f3851ae58e.jpg,rust
ce3d339f6c368160.jpg,rust
ce469d3c40997ccb.jpg,healthy
ce4a8ec322b3f03b.jpg,scab
ce5590bd4e0e27c3.jpg,healthy
ce5691178db8ac69.jpg,rust
ce6132c865db299d.jpg,healthy
ce62623318bf5e86.jpg,scab frog_eye_leaf_spot
ce6ce339c6c52493.jpg,powdery_mildew
ce6f04c72a2fd690.jpg,rust
ce739170d434db64.jpg,scab
ce792e35b06ab151.jpg,powdery_mildew
ce853e15181e87f3.jpg,powdery_mildew
ce8556a10cf501ff.jpg,scab
ce8637b2c328e179.jpg,powdery_mildew
ce8830b568669d7e.jpg,scab frog_eye_leaf_spot
ce956445504bbdab.jpg,frog_eye_leaf_spot complex
ce972e6dc1c84a5c.jpg,frog_eye_leaf_spot
ce9b9c703e246173.jpg,powdery_mildew
ce9ee21e508bc768.jpg,scab
cea13e1073b2c25f.jpg,healthy
cea2313e3753c5c2.jpg,rust
cea4b5c20b839f0f.jpg,scab
cea794b9743985c8.jpg,healthy
ceaa1670d321d765.jpg,scab
ceaf6d073c0bd700.jpg,rust
ceb03137c7cc323c.jpg,healthy
ceb331cca3334475.jpg,healthy
ceb4e84b3c2343f8.jpg,scab
ceb53cc17cb898a8.jpg,frog_eye_leaf_spot
cec0dcc258b5435f.jpg,healthy
cec454261d87fe70.jpg,healthy
cec684eed5252a1d.jpg,complex
cec6868e88163fba.jpg,frog_eye_leaf_spot
cec6e50d98e1ace8.jpg,frog_eye_leaf_spot
ced3405f1e3c31a3.jpg,scab
ced36b93c8c498c3.jpg,powdery_mildew
ced69460342f671e.jpg,scab
ced7c2c11c2f150f.jpg,frog_eye_leaf_spot
cedd07a6c69ee108.jpg,powdery_mildew
ceddb371c6c01863.jpg,healthy
cee01c8ff02fea21.jpg,scab
cee026aa668d9db1.jpg,powdery_mildew
ceed2f9588525742.jpg,scab
cef336193683ac38.jpg,healthy
cef59750decf00c0.jpg,scab
cef73538cb131851.jpg,powdery_mildew
cefa8435c02d99ab.jpg,complex
cf031178cc79b8a7.jpg,healthy
cf04e49f16a26b27.jpg,scab
cf0ec556d852a29e.jpg,powdery_mildew
cf11b57af4788889.jpg,frog_eye_leaf_spot
cf13f685a1a503ab.jpg,scab frog_eye_leaf_spot
cf220abac88eff48.jpg,scab
cf23312fc8c3dcc8.jpg,scab
cf26309b627133d9.jpg,rust
cf2bdc3010b0f6d6.jpg,scab
cf3712db29997809.jpg,rust
cf387a827031bc6e.jpg,complex
cf3b0a673781d24c.jpg,rust
cf3b10b30df2698c.jpg,complex
cf3d6310af4405be.jpg,healthy
cf401d0b25e07efc.jpg,scab
cf4c27b8b2352d91.jpg,powdery_mildew
cf4e3215cb2c194f.jpg,healthy
cf4f2f4e043c6487.jpg,healthy
cf508fc79ecf1801.jpg,healthy
cf5263f340b9a4b4.jpg,frog_eye_leaf_spot
cf600f10fb8d709e.jpg,healthy
cf61b53c018e70db.jpg,rust
cf632fe04b4a9649.jpg,scab
cf637d94e83a08d8.jpg,rust
cf683615876164f6.jpg,powdery_mildew
cf6a8b1689fe8c12.jpg,complex
cf6b445fe7013560.jpg,frog_eye_leaf_spot
cf703fda70e228a4.jpg,frog_eye_leaf_spot
cf7065c1868b82df.jpg,scab frog_eye_leaf_spot
cf74e034f23303a7.jpg,healthy
cf7773863320d8c8.jpg,scab
cf7891ca13dbe980.jpg,healthy
cf7b9047f0417a07.jpg,healthy
cf7d6b1e5856a021.jpg,scab
cf80713ec2e42f87.jpg,complex
